client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
6e9bd752c61905d58a50f2a536c50956a3f76c43ba367c96223bb4192c546510bd263a9b9e894c271faa72cb1030976d34a0827374ec112794392049d6f8b0da	common_voice_fi_25507026.mp3	Tunsin oloni loistavaksi, kun olin saanut pojan paremmalle tuulelle.	2	0				fi	
6e9bd752c61905d58a50f2a536c50956a3f76c43ba367c96223bb4192c546510bd263a9b9e894c271faa72cb1030976d34a0827374ec112794392049d6f8b0da	common_voice_fi_25507027.mp3	Ankeriaskantojen elvyttämiseksi on päätetty vähentää ankeriaankalastusta puoleen.	2	0				fi	
a02c18012631d317c22a8e17e78440689e922349a3c7a930853ef3016b0b3f38aa0221de1805b62684da41893a3e3e31343210f75dfe38e19e13f0e766e76568	common_voice_fi_24999769.mp3	Ensin keksittiin planeetalle nimi ja sitten käynnistettiin suunnittelukilpailu planeetan lipusta.	2	0				fi	
a02c18012631d317c22a8e17e78440689e922349a3c7a930853ef3016b0b3f38aa0221de1805b62684da41893a3e3e31343210f75dfe38e19e13f0e766e76568	common_voice_fi_24999770.mp3	Äänestin mietintöä vastaan, koska minusta se on haitallinen syrjäisimmille jäsenvaltioille.	2	0				fi	
a02c18012631d317c22a8e17e78440689e922349a3c7a930853ef3016b0b3f38aa0221de1805b62684da41893a3e3e31343210f75dfe38e19e13f0e766e76568	common_voice_fi_24999771.mp3	Päivä oli kääntynyt iltaan ja aurinko oli alkanut laskea.	2	0				fi	
a02c18012631d317c22a8e17e78440689e922349a3c7a930853ef3016b0b3f38aa0221de1805b62684da41893a3e3e31343210f75dfe38e19e13f0e766e76568	common_voice_fi_24999772.mp3	Helmensukeltaja on harvinainen ammatti.	2	0				fi	
a02c18012631d317c22a8e17e78440689e922349a3c7a930853ef3016b0b3f38aa0221de1805b62684da41893a3e3e31343210f75dfe38e19e13f0e766e76568	common_voice_fi_24999773.mp3	Mysteerimies oli nimittäin käyttänyt vuosia aikaa tutkiakseen Ilmatarta, hänen käytöstään, heikkouksiaan ja vahvuuksiaan.	2	0				fi	
a16b84efac9fa34476c147268577df5c787389f744f7aee528ab739a9e679a52627f97047a9b4282ec5480deaa305c8308c40df7e505a4a374a3d3b768b18db5	common_voice_fi_25001948.mp3	Avasin tankin luukun.	2	0				fi	
a16b84efac9fa34476c147268577df5c787389f744f7aee528ab739a9e679a52627f97047a9b4282ec5480deaa305c8308c40df7e505a4a374a3d3b768b18db5	common_voice_fi_25001949.mp3	Hän oli tullut oven taakse herättämään minua.	2	0				fi	
a16b84efac9fa34476c147268577df5c787389f744f7aee528ab739a9e679a52627f97047a9b4282ec5480deaa305c8308c40df7e505a4a374a3d3b768b18db5	common_voice_fi_25001950.mp3	Mutta missäs on Topi?	2	0				fi	
a16b84efac9fa34476c147268577df5c787389f744f7aee528ab739a9e679a52627f97047a9b4282ec5480deaa305c8308c40df7e505a4a374a3d3b768b18db5	common_voice_fi_25001951.mp3	Heidät olisi eliminoitava hinnalla millä hyvänsä.	2	0				fi	
a16b84efac9fa34476c147268577df5c787389f744f7aee528ab739a9e679a52627f97047a9b4282ec5480deaa305c8308c40df7e505a4a374a3d3b768b18db5	common_voice_fi_25001953.mp3	Meidän tehtävämme on jatkaa tätä perinnettä.	2	1				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618255.mp3	Puolinuokuksissa selvityn aamun jälkeen olimme Uffen ja Finianin kanssa valmiita kävelemään merta kohti.	2	0				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618256.mp3	Aivan veden äyräällä.	2	1				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618257.mp3	“Ei ne meitä uskois ilma pitävii todisteita.	2	1				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618258.mp3	Kysymys on hankala.	2	0				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618259.mp3	Hän tuntee nyt päässeensä alkuun.	2	0				fi	
ada98c28174a0a9f1618247ac184c4d64a28d43cd85f21a11da66774348f96013a858b2debf4fb88b132d138d89d8c7f6803023bf422134831d6403a1a293d4f	common_voice_fi_24995065.mp3	Marilla ei ollut siihen sanomista mitään.	2	0				fi	
ada98c28174a0a9f1618247ac184c4d64a28d43cd85f21a11da66774348f96013a858b2debf4fb88b132d138d89d8c7f6803023bf422134831d6403a1a293d4f	common_voice_fi_24995066.mp3	Ne vain kimpoilivat Mysteerimiehestä ja hänen häkistään poispäin.	2	0				fi	
ada98c28174a0a9f1618247ac184c4d64a28d43cd85f21a11da66774348f96013a858b2debf4fb88b132d138d89d8c7f6803023bf422134831d6403a1a293d4f	common_voice_fi_24995067.mp3	Äänestin mietintöä vastaan yhdessä konservatiivikollegoideni kanssa.	2	0				fi	
ada98c28174a0a9f1618247ac184c4d64a28d43cd85f21a11da66774348f96013a858b2debf4fb88b132d138d89d8c7f6803023bf422134831d6403a1a293d4f	common_voice_fi_24995068.mp3	Matka taitettaisiin usealla aluksella.	2	0				fi	
ada98c28174a0a9f1618247ac184c4d64a28d43cd85f21a11da66774348f96013a858b2debf4fb88b132d138d89d8c7f6803023bf422134831d6403a1a293d4f	common_voice_fi_24995069.mp3	Huudoistani huolimatta Uffe ja Finian kahlasivat pidemmälle mereen ja lopulta ryhtyivät uimaan.	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997228.mp3	"Ja nuorimmaine tietenki alko itkee vollottaa riidan takii."""	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997229.mp3	Hän käypi joka päivä kotona.	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997231.mp3	Toivotan Helsingin yliopiston henkilökunnalla ja opiskelijoille hyvää lukuvuotta.	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997233.mp3	Mutta mitä tämä tarkoitti minun kannaltani?	2	1				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997234.mp3	Kiranin sanat keskeyttivät ajatukseni, ja unohdin jo näkemäni hahmon.	2	0				fi	
c06b8d34a85aa382f35642387557dcbc99c2e0d25bc10d88fb6390f6dad0493454fce691a84e3493b566879e2476d4b7c59b485a3616b0c6a81588271a23c683	common_voice_fi_25381475.mp3	Miltä tuntuu haistaa vastaleikattu ruoho?	2	0				fi	
c06b8d34a85aa382f35642387557dcbc99c2e0d25bc10d88fb6390f6dad0493454fce691a84e3493b566879e2476d4b7c59b485a3616b0c6a81588271a23c683	common_voice_fi_25381477.mp3	Niin jatkoivat he vähin erin.	2	0				fi	
c06b8d34a85aa382f35642387557dcbc99c2e0d25bc10d88fb6390f6dad0493454fce691a84e3493b566879e2476d4b7c59b485a3616b0c6a81588271a23c683	common_voice_fi_25381478.mp3	Äänestän vastuuvapauden puolesta.	2	0				fi	
c06b8d34a85aa382f35642387557dcbc99c2e0d25bc10d88fb6390f6dad0493454fce691a84e3493b566879e2476d4b7c59b485a3616b0c6a81588271a23c683	common_voice_fi_25381480.mp3	Asun Suomessa.	2	0				fi	
c06b8d34a85aa382f35642387557dcbc99c2e0d25bc10d88fb6390f6dad0493454fce691a84e3493b566879e2476d4b7c59b485a3616b0c6a81588271a23c683	common_voice_fi_25381481.mp3	Omin neuvoin he ottelevat täällä.	2	0				fi	
ccac09041b3638344ba07b9341feb3f0bbc0e7fd97b550ce0b634ddabc3ec4f1235e361ba05e55db442988b7d6cbb7030278ceaf09bcb95b9165d190ca5043c4	common_voice_fi_25017879.mp3	Kuuntelee muita.	2	0				fi	
ccac09041b3638344ba07b9341feb3f0bbc0e7fd97b550ce0b634ddabc3ec4f1235e361ba05e55db442988b7d6cbb7030278ceaf09bcb95b9165d190ca5043c4	common_voice_fi_25017880.mp3	Olemme Venäjällä valmiina avaamaan viimeisen oven, joka johtaisi meidät ydinkärjen luo.	2	0				fi	
ccac09041b3638344ba07b9341feb3f0bbc0e7fd97b550ce0b634ddabc3ec4f1235e361ba05e55db442988b7d6cbb7030278ceaf09bcb95b9165d190ca5043c4	common_voice_fi_25017881.mp3	Eikö se siellä ollut?	2	0				fi	
ccac09041b3638344ba07b9341feb3f0bbc0e7fd97b550ce0b634ddabc3ec4f1235e361ba05e55db442988b7d6cbb7030278ceaf09bcb95b9165d190ca5043c4	common_voice_fi_25017882.mp3	Yleensä, jos en ymmärrä jotain, tyydyn vain hymyilemään ja myötäilemään tappiaisia.	2	0				fi	
ccac09041b3638344ba07b9341feb3f0bbc0e7fd97b550ce0b634ddabc3ec4f1235e361ba05e55db442988b7d6cbb7030278ceaf09bcb95b9165d190ca5043c4	common_voice_fi_25017883.mp3	Katto harmaa.	2	0				fi	
d2da9e9232ac8b04cbb10824c6c430fb6072725bd8151668d094d3507b30bc1a32c93d48fb20c16ffe4f68acf50ef35a73d8d3ada845e58314c2df10311ce80e	common_voice_fi_25058913.mp3	Mummo siunailee veräjällä.	2	0				fi	
d2da9e9232ac8b04cbb10824c6c430fb6072725bd8151668d094d3507b30bc1a32c93d48fb20c16ffe4f68acf50ef35a73d8d3ada845e58314c2df10311ce80e	common_voice_fi_25058914.mp3	Kaisa syötteli porsasta.	2	0				fi	
d2da9e9232ac8b04cbb10824c6c430fb6072725bd8151668d094d3507b30bc1a32c93d48fb20c16ffe4f68acf50ef35a73d8d3ada845e58314c2df10311ce80e	common_voice_fi_25058915.mp3	Meillä on ammattitaitoinen ja sitoutunut henkilökunta sekä motivoituneet opiskelijat.	2	0				fi	
d2da9e9232ac8b04cbb10824c6c430fb6072725bd8151668d094d3507b30bc1a32c93d48fb20c16ffe4f68acf50ef35a73d8d3ada845e58314c2df10311ce80e	common_voice_fi_25058916.mp3	Äänestän siis tätä epäkelpoa ja provokatiivista tekstiä vastaan.	2	0				fi	
d2da9e9232ac8b04cbb10824c6c430fb6072725bd8151668d094d3507b30bc1a32c93d48fb20c16ffe4f68acf50ef35a73d8d3ada845e58314c2df10311ce80e	common_voice_fi_25058918.mp3	Mutta miksei hän yrittänyt pysäyttää minua?	2	0				fi	
d3c00d9e64ccb12c1a78dc8a58bb4e2ba50fd799ba8912524f282b5d44c33e8e35ede73dd72929648a4f32525608a69097f0c7df825a2a29b26f4fef1efa7619	common_voice_fi_25205884.mp3	Mutta eikö hän aio saunaan?	2	0				fi	
d3c00d9e64ccb12c1a78dc8a58bb4e2ba50fd799ba8912524f282b5d44c33e8e35ede73dd72929648a4f32525608a69097f0c7df825a2a29b26f4fef1efa7619	common_voice_fi_25205886.mp3	Alennetut verokannat sen sijaan vaativat paljon työtä.	2	0				fi	
d3c00d9e64ccb12c1a78dc8a58bb4e2ba50fd799ba8912524f282b5d44c33e8e35ede73dd72929648a4f32525608a69097f0c7df825a2a29b26f4fef1efa7619	common_voice_fi_25205887.mp3	Harakka katsoi tapahtumia viereisestä puusta	2	0				fi	
d3c00d9e64ccb12c1a78dc8a58bb4e2ba50fd799ba8912524f282b5d44c33e8e35ede73dd72929648a4f32525608a69097f0c7df825a2a29b26f4fef1efa7619	common_voice_fi_25205888.mp3	Huhtikuussa tuntuu jo keväiseltä.	2	0				fi	
d3c00d9e64ccb12c1a78dc8a58bb4e2ba50fd799ba8912524f282b5d44c33e8e35ede73dd72929648a4f32525608a69097f0c7df825a2a29b26f4fef1efa7619	common_voice_fi_25205889.mp3	Minulle oli selvinnyt, että olen sairaalassa ja että hahmon täytyi olla sairaanhoitaja.	2	0				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354304.mp3	Äsken juuri viimeksi.	2	1				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354307.mp3	Äänestimme kuitenkin tämän sopimuksen puolesta seuraavassa esitetyin perustein.	2	1				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354310.mp3	Hän vilkaisee kotaan, jossa hämärtyy.	2	0				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354311.mp3	Äänestämme ensimmäistä luetelmakohtaa vastaan.	2	0				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354312.mp3	Leikkaamisen lomasta ihailin maisemia.	2	0				fi	
ebe4f86f0a325b05e60c58acccb27681ecb49bdfc94f769a51158cfd3e172388d91cdb7211427d27f365d44be971aced249c53f0dcb8e427c4cb12225f2f5e07	common_voice_fi_25230118.mp3	Ja salasin kaikki.	2	1				fi	
ebe4f86f0a325b05e60c58acccb27681ecb49bdfc94f769a51158cfd3e172388d91cdb7211427d27f365d44be971aced249c53f0dcb8e427c4cb12225f2f5e07	common_voice_fi_25230119.mp3	Arvoisa puhemies, hyvät kollegat, miksi meille nyt esitettävät ehdotukset ovat niin tärkeitä?	2	0				fi	
ebe4f86f0a325b05e60c58acccb27681ecb49bdfc94f769a51158cfd3e172388d91cdb7211427d27f365d44be971aced249c53f0dcb8e427c4cb12225f2f5e07	common_voice_fi_25230120.mp3	Ei kuulu kelloja eikä lehmien ammumista.	2	0				fi	
ebe4f86f0a325b05e60c58acccb27681ecb49bdfc94f769a51158cfd3e172388d91cdb7211427d27f365d44be971aced249c53f0dcb8e427c4cb12225f2f5e07	common_voice_fi_25230121.mp3	Haluan jotain muuta.	2	0				fi	
ebe4f86f0a325b05e60c58acccb27681ecb49bdfc94f769a51158cfd3e172388d91cdb7211427d27f365d44be971aced249c53f0dcb8e427c4cb12225f2f5e07	common_voice_fi_25230122.mp3	Mysteerimies kertoi, että vain hän ja Marsissa valtaapitävien vastustajat tiesivät Hydruksella olevasta siirtokunnasta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722172.mp3	He alkoivat leiskua, leimuta ja roihuta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722173.mp3	Huojennuin Uffen tarjouksesta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722174.mp3	Äänestin lopullisen tekstin puolesta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722175.mp3	Tai ainaki nii ne meille kerto.”	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722176.mp3	"Muualle laskeutumine ois suorastaa vaarallista."""	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997094.mp3	Johan taas olemme liikkeellä.	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997095.mp3	Äänestän koko sydämestäni yhteisen päätöslauselman puolesta.	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997096.mp3	Hän ei todella niitä oikein kuulekaan.	2	1				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997097.mp3	Minulla on kaikki selvillä.	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997098.mp3	Äänestin sen vuoksi tämän mietinnön puolesta.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943739.mp3	Knut kaatui polvilleen maahan ja vaikeroi tuskissaan.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943740.mp3	Huomasin myös Victorin olevan hereillä.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943741.mp3	Läksin pappilaan.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943742.mp3	Tuo tänne, Petu, se täkki.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943743.mp3	Äänestimme näin ollen tietenkin mietintöä vastaan.	2	0				fi	
fa1bc864e9235d835049e082f6af67953d4d38b76c93ad1b0f1d0a10445d7ea89b08709dc616c689f9f673f462f18a56b6cac3c09454e053b6e54967e7ed9515	common_voice_fi_25600040.mp3	Otan salailun ja syyllisyyden taakan vastaan, sillä vain niin voin pelastaa perheeni.	2	0				fi	
fa1bc864e9235d835049e082f6af67953d4d38b76c93ad1b0f1d0a10445d7ea89b08709dc616c689f9f673f462f18a56b6cac3c09454e053b6e54967e7ed9515	common_voice_fi_25600042.mp3	Nämä levittivät kaupungille tunnusomaista sulotuoksua, missä ikinä kulkivatkaan.	2	0				fi	
fa1bc864e9235d835049e082f6af67953d4d38b76c93ad1b0f1d0a10445d7ea89b08709dc616c689f9f673f462f18a56b6cac3c09454e053b6e54967e7ed9515	common_voice_fi_25600044.mp3	Ja Ritvalla selvästi viirasi päässä.	2	0				fi	
fa1bc864e9235d835049e082f6af67953d4d38b76c93ad1b0f1d0a10445d7ea89b08709dc616c689f9f673f462f18a56b6cac3c09454e053b6e54967e7ed9515	common_voice_fi_25600045.mp3	Minun oli toimittava nopeasti.	2	0				fi	
fa1bc864e9235d835049e082f6af67953d4d38b76c93ad1b0f1d0a10445d7ea89b08709dc616c689f9f673f462f18a56b6cac3c09454e053b6e54967e7ed9515	common_voice_fi_25600046.mp3	Äänestin henkilökohtaisesti näiden tarkistusten puolesta.	2	0				fi	
fa89ab27bcc9ec889c8cb5d8abdb71f29a5f5362f0ea95f26125805b2d7a143f8d0916e471fdc851b9e17fe19fa6358d255b4ce98df5a349ff9f999238910bfb	common_voice_fi_25006267.mp3	Ja nukkui taas pitkään.	2	0				fi	
fa89ab27bcc9ec889c8cb5d8abdb71f29a5f5362f0ea95f26125805b2d7a143f8d0916e471fdc851b9e17fe19fa6358d255b4ce98df5a349ff9f999238910bfb	common_voice_fi_25006269.mp3	Nyt minun tarvitsisi enää vain odottaa sitä, että minun perheeni julistettaisiin arkkiin lähteväksi.	2	0				fi	
fa89ab27bcc9ec889c8cb5d8abdb71f29a5f5362f0ea95f26125805b2d7a143f8d0916e471fdc851b9e17fe19fa6358d255b4ce98df5a349ff9f999238910bfb	common_voice_fi_25006272.mp3	Saamansa laintuntemuksen johdosta hän alkoi työskentelemään itseoppineena asianajajana	2	0				fi	
fa89ab27bcc9ec889c8cb5d8abdb71f29a5f5362f0ea95f26125805b2d7a143f8d0916e471fdc851b9e17fe19fa6358d255b4ce98df5a349ff9f999238910bfb	common_voice_fi_25006273.mp3	En enää tiennyt mitä ajatella.	2	0				fi	
fa89ab27bcc9ec889c8cb5d8abdb71f29a5f5362f0ea95f26125805b2d7a143f8d0916e471fdc851b9e17fe19fa6358d255b4ce98df5a349ff9f999238910bfb	common_voice_fi_25006274.mp3	Se ei poistanut sitä ongelmaa, että hän oli jo oppinut kaiken opittavan kokemushorisontissaan.	2	0				fi	
19ee67b809c2d5e8ef3cb5c97297079580b7244d28a8020a4c7b6c9d640bac0126ec44960c76937e9aba5081f095339cffad64d4f94453e56f0280a5934a92ae	common_voice_fi_24967321.mp3	Kärpäset kimisevät.	2	1	twenties	female		fi	
19ee67b809c2d5e8ef3cb5c97297079580b7244d28a8020a4c7b6c9d640bac0126ec44960c76937e9aba5081f095339cffad64d4f94453e56f0280a5934a92ae	common_voice_fi_24967342.mp3	Eikö voisi keittää niistä jauhoista?	2	1	twenties	female		fi	
19ee67b809c2d5e8ef3cb5c97297079580b7244d28a8020a4c7b6c9d640bac0126ec44960c76937e9aba5081f095339cffad64d4f94453e56f0280a5934a92ae	common_voice_fi_24967347.mp3	Taivaasta.	2	1	twenties	female		fi	
19ee67b809c2d5e8ef3cb5c97297079580b7244d28a8020a4c7b6c9d640bac0126ec44960c76937e9aba5081f095339cffad64d4f94453e56f0280a5934a92ae	common_voice_fi_24967359.mp3	Leikkiä se oli.	2	1	twenties	female		fi	
19ee67b809c2d5e8ef3cb5c97297079580b7244d28a8020a4c7b6c9d640bac0126ec44960c76937e9aba5081f095339cffad64d4f94453e56f0280a5934a92ae	common_voice_fi_24967374.mp3	Hän alkoi rankentaa lisää kaltaisiaan.	2	1	twenties	female		fi	
635303a7d1e2ea13318960e7d71fd39251278ed8c30a11f4dc2db03ea528e70f67f5474f820bf938baaa12e5b6d6c76520e84ab3714bef5d86c86010f43de21e	common_voice_fi_25838954.mp3	Paljastaa kuopan pohjan.	2	0				fi	
635303a7d1e2ea13318960e7d71fd39251278ed8c30a11f4dc2db03ea528e70f67f5474f820bf938baaa12e5b6d6c76520e84ab3714bef5d86c86010f43de21e	common_voice_fi_25838955.mp3	Nyt en missään tapauksessa sinua auta.	2	0				fi	
635303a7d1e2ea13318960e7d71fd39251278ed8c30a11f4dc2db03ea528e70f67f5474f820bf938baaa12e5b6d6c76520e84ab3714bef5d86c86010f43de21e	common_voice_fi_25838956.mp3	Eivätkä aivoni humallu edes parhaasta malagasta.	2	0				fi	
635303a7d1e2ea13318960e7d71fd39251278ed8c30a11f4dc2db03ea528e70f67f5474f820bf938baaa12e5b6d6c76520e84ab3714bef5d86c86010f43de21e	common_voice_fi_25839027.mp3	Hän teki kylpypaljun	2	0				fi	
635303a7d1e2ea13318960e7d71fd39251278ed8c30a11f4dc2db03ea528e70f67f5474f820bf938baaa12e5b6d6c76520e84ab3714bef5d86c86010f43de21e	common_voice_fi_25839030.mp3	Äänestämme tätä sopimusta vastaan, koska haluamme ilman muuta paremman sopimuksen.	2	0				fi	
635303a7d1e2ea13318960e7d71fd39251278ed8c30a11f4dc2db03ea528e70f67f5474f820bf938baaa12e5b6d6c76520e84ab3714bef5d86c86010f43de21e	common_voice_fi_25839032.mp3	Pikku Sanelma hihkuu ja hyppelee.	2	0				fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727601.mp3	Äänestin päätöslauselmaa vastaan.	2	1				fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727602.mp3	Äänestäminen mietintöä vastaan on selkeästi ääni toissijaisuuden lisäämisen puolesta.	2	0				fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727603.mp3	"""Tääl sato ensi kaatamalla, sitten niitä alkoi tulla"", Raivo aloitti kertomustaan."	2	0				fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727632.mp3	Ehkä sittenkin tein oikean valinnan, joka toi minulle Annabellen sekä ihmiskunnalle tulevaisuuden.	2	0	fifties	male		fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727634.mp3	Voitko kertoa lisää?	2	0	fifties	male		fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727638.mp3	Eikö sillä ole mitään oikeita työtehtäviä?	2	0	fifties	male		fi	
894d2af99ba01e792fee9f951f5c0060ef7bcbfe3a2cbb97eb2d05ef982afbfa4116d5e30bc5d52122d2cec97ec068514af2e4d01354f270d49df68304c9e44b	common_voice_fi_25727640.mp3	Niin on muka äiti käskenyt.	2	1	fifties	male		fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27047565.mp3	Silloin sattui Nymark tulemaan juuri pahimmoilleen.	2	0				fi	
